Frame,Time,EMG Signal 1,EMG Signal 2,EMG Signal 3,EMG Signal 4,EMG Signal 5,EMG Signal 6
3530,3.53,-0.0291,-0.0055,0.0042,0.003,-0.0158,0.0217
3531,3.531,-0.0302,-0.0017,-0.0028,0.0056,-0.0151,0.0147
3532,3.532,-0.0291,-0.0075,0.0057,0.0074,-0.0146,0.023
3533,3.533,-0.032,-0.0082,0.0112,0.0023,-0.0116,0.0261
3534,3.534,-0.0328,-0.0005,0.0017,-0.0011,-0.0111,0.0165
3535,3.535,-0.0285,-0.0058,0.0054,-0.0028,-0.0108,0.0153
3536,3.536,-0.0306,-0.0031,0.0086,0.0025,-0.0096,0.0184
3537,3.537,-0.0212,0.001,-0.0008,0.0005,-0.0039,0.0131
3538,3.538,-0.0199,0.0032,0.0054,0.0023,0.002,0.0085
3539,3.539,-0.023,0.0038,0.0022,-0.0006,0.0042,0.0059
3540,3.54,-0.0197,0.0055,0.0053,-0.002,0.0078,0.008
3541,3.541,-0.0186,0.0049,0.0062,-0.0051,0.0136,0.0128
3542,3.542,-0.0209,0.0116,0.0071,0.0014,0.0067,0.0032
3543,3.543,-0.0214,0.0161,0.0049,-0.0013,0.0004,-0.0095
3544,3.544,-0.0105,0.0118,0.0069,-0.0072,0.0013,-0.0045
3545,3.545,-0.0119,0.0124,0.0065,-0.0019,0.0035,-0.0091
3546,3.546,-0.0158,0.0103,0.0105,-0.0054,-0.0013,0.0061
3547,3.547,-0.022,0.0119,0.0131,0.0003,-0.0018,0.0286
3548,3.548,-0.021,0.0078,0.0062,-0.0003,-0.0047,0.0257
3549,3.549,-0.0137,0.002,0.0032,-0.0067,-0.0011,0.0337
3550,3.55,-0.0129,0.0012,0.004,-0.0008,-0.0081,0.0263
3551,3.551,-0.0105,0.0018,0.0032,-0.0001,-0.0134,0.0015
3552,3.552,-0.0054,0.0001,0.0069,-0.005,-0.0238,-0.0085
3553,3.553,-0.0019,0.0041,0.0005,-0.0008,-0.0279,-0.0175
3554,3.554,0.0049,0.0025,0.0047,-0.0049,-0.0318,0.0125
3555,3.555,0.0093,0.0094,0.0131,-0.0034,-0.0287,0.0164
3556,3.556,0.0117,0.0041,0.0257,-0.0046,-0.0216,0.0199
3557,3.557,0.0201,0.0014,0.024,-0.0017,-0.0077,0.0166
3558,3.558,0.0233,0.0022,0.0194,-0.0008,0.0023,0.0195
3559,3.559,0.0201,0,0.0098,0.0009,0.0152,0.0115
3560,3.56,0.0173,-0.002,-0.0065,-0.0009,0.0166,-0.0107
3561,3.561,0.025,-0.0063,-0.013,-0.0016,0.021,-0.0254
3562,3.562,0.0238,-0.0103,-0.0149,-0.0055,0.0221,-0.0334
3563,3.563,0.0133,-0.0119,-0.0204,-0.0039,0.0307,-0.0308
3564,3.564,0.0172,-0.0115,-0.022,-0.0055,0.036,-0.0284
3565,3.565,0.0206,-0.0103,-0.0234,-0.0059,0.0431,-0.0302
3566,3.566,0.0193,-0.0085,-0.0108,0.0005,0.0344,-0.0207
3567,3.567,0.022,-0.0039,-0.0022,0.0032,0.0352,-0.0289
3568,3.568,0.0077,0.0031,-0.0006,0.0039,0.0235,-0.0272
3569,3.569,-0.011,0.0077,-0.0046,0.0002,0.0095,-0.0451
3570,3.57,-0.0136,0.0069,-0.0158,0.0021,0.0039,-0.0672
3571,3.571,-0.025,0.0062,-0.0081,0.0025,-0.0081,-0.0584
3572,3.572,-0.0151,0.0013,-0.004,-0.0004,-0.0158,-0.0556
3573,3.573,-0.0059,-0.0029,-0.0102,-0.0053,-0.0172,-0.0432
3574,3.574,-0.0044,0.0036,-0.0046,-0.0049,-0.0161,-0.0319
3575,3.575,-0,0.0011,-0.0015,-0.0033,-0.0218,-0.0257
3576,3.576,0.0038,0.0018,-0.0137,-0.0049,-0.0146,0.0023
3577,3.577,0.0099,0.0083,-0.0187,0.0011,-0.0138,0.0142
3578,3.578,0.0153,0.0126,-0.0202,-0.0033,-0.008,0.0324
3579,3.579,0.0203,0.0042,-0.0161,0.0003,0.0019,0.0489
3580,3.58,0.0227,0.001,-0.0099,-0.0019,0.0058,0.0577
3581,3.581,0.0233,0,-0.0109,-0.0015,0.0094,0.055
3582,3.582,0.0208,-0.0027,-0.0036,0.0001,0.0171,0.0427
3583,3.583,0.0099,0.0016,0.001,0.0025,0.0139,0.0362
3584,3.584,0.0021,-0.0005,0.007,0.0001,0.0165,0.0261
3585,3.585,-0.0021,-0.0053,0.0139,0.0047,0.0207,0.0132
3586,3.586,-0.0212,-0.0147,0.0148,0.0004,0.0184,0.0217
3587,3.587,-0.0625,-0.0133,0.0173,0.0031,0.0077,0.0294
3588,3.588,-0.08,-0.0095,0.0121,0.0065,-0.0153,0.0308
3589,3.589,-0.0748,-0.0062,0.0086,0.0052,-0.0517,0.0246
3590,3.59,-0.0604,-0.0008,0.0103,0.0022,-0.0564,0.0279
3591,3.591,-0.0297,0.002,0.0192,0.0023,-0.052,0.0416
3592,3.592,-0.0097,0.0029,0.0079,-0.003,-0.0481,0.0212
3593,3.593,0.0084,0.0008,0.0094,-0.001,-0.0373,0.0021
3594,3.594,0.0249,0.0116,0.0108,-0.0075,-0.0208,-0.0151
3595,3.595,0.0398,0.0102,0.0096,-0.0051,-0.0059,0.0004
3596,3.596,0.0536,0.0089,0.0064,-0.0045,0.0024,0.0189
3597,3.597,0.0561,0.0053,0.0034,0.0003,0.0148,0.0165
3598,3.598,0.0628,0.0086,0.0118,0.0019,0.0261,0.0187
3599,3.599,0.0609,0.0014,0.0061,0.0001,0.0404,0.0126
3600,3.6,0.0555,-0.0031,0.003,0.0015,0.0535,-0.0079
3601,3.601,0.0472,-0.009,0.0056,0.0003,0.0722,-0.0328
3602,3.602,0.0368,-0.0096,-0.0022,0.0014,0.07,-0.0493
3603,3.603,0.0246,-0.0103,-0.0054,0.0049,0.0498,-0.0583
3604,3.604,0.0062,-0.0107,-0.0158,0.0052,0.0253,-0.0559
3605,3.605,-0.0059,-0.0067,-0.0199,0.0039,0.0222,-0.0337
3606,3.606,-0.0168,-0.0051,-0.0188,0.0057,0.0074,-0.0368
3607,3.607,-0.0227,-0,-0.036,0.0018,0.0103,-0.0451
3608,3.608,-0.0206,-0.002,-0.0337,0.0022,0.008,-0.0381
3609,3.609,-0.0221,0.001,-0.0272,-0.002,0.0016,-0.0361
3610,3.61,-0.0113,0.0016,-0.0212,0.0032,-0.0003,-0.0383
3611,3.611,-0.0071,0.0041,-0.0158,-0.0017,-0.0057,-0.0329
3612,3.612,-0.0106,0.0011,-0.0041,-0.0023,-0.0106,-0.0245
3613,3.613,-0.0002,0.0014,-0.0088,-0.004,-0.0211,-0.0139
3614,3.614,0.0125,-0.0021,0.0063,-0.0035,-0.0251,-0.0014
3615,3.615,0.0041,-0.0009,0.0123,0.0008,-0.0362,0.007
3616,3.616,-0.0187,0.0003,0.0103,0.0003,-0.0468,0.0145
3617,3.617,-0.0416,0.0046,0.0186,0.0039,-0.0563,0.0158
3618,3.618,-0.0443,0.0087,0.0292,0.0069,-0.0573,0.0347
3619,3.619,-0.0469,0.0092,0.0278,0.0031,-0.054,0.0757
3620,3.62,-0.0491,0.0062,0.0289,0.0016,-0.0402,0.0815
3621,3.621,-0.0424,0.0074,0.0233,0.0004,-0.0234,0.0549
3622,3.622,-0.028,0.0017,0.0201,0.0069,-0.0121,0.0404
3623,3.623,-0.0148,0.0008,0.0155,0.0042,0.0021,0.0272
3624,3.624,0.004,0.0001,0.0146,0.0051,0.0077,0.0073
3625,3.625,0.0265,0.0022,0.0124,0.0074,0.023,-0.0035
3626,3.626,0.0236,0.0022,0.0059,0.0057,0.0286,-0.0056
3627,3.627,0.0325,0.0091,-0.0019,0.0051,0.0428,-0.0088
3628,3.628,0.0517,0.01,-0.001,0.0035,0.0521,0
3629,3.629,0.059,0.0108,-0.0037,-0.0004,0.047,0.0028
3630,3.63,0.0613,0.0024,-0.008,0.0064,0.0486,-0.0045
3631,3.631,0.0429,-0.0009,-0.0133,0.0038,0.039,-0.0202
3632,3.632,0.0206,-0.0124,-0.0098,0.0014,0.0202,-0.0344
3633,3.633,0.0058,-0.0109,-0.0103,-0.0007,0.0065,-0.0364
3634,3.634,0.0031,-0.0095,-0.012,0.0029,0.0042,-0.0348
3635,3.635,-0.0142,-0.0133,-0.0198,0.0013,-0.0024,-0.0455
3636,3.636,-0.0163,-0.0143,-0.0301,0.0031,-0.0003,-0.0274
3637,3.637,-0.0102,-0.0133,-0.0315,-0.0015,-0.0058,-0.0251
3638,3.638,-0.0121,-0.0142,-0.0252,-0.0009,-0.0041,-0.0185
3639,3.639,-0.007,-0.0133,-0.0174,0.0021,-0.0057,-0.0164
3640,3.64,-0.0146,-0.014,-0.0164,-0.0025,-0.0127,-0.0034
3641,3.641,-0.0242,-0.0147,-0.0118,-0.0007,-0.019,-0.0017
3642,3.642,-0.0252,-0.0053,-0.0093,-0.0047,-0.0268,0.0059
3643,3.643,-0.0219,-0.0012,-0.0086,-0.001,-0.03,0.0156
3644,3.644,-0.0248,-0.0024,0.0021,-0.0031,-0.0309,0.0119
3645,3.645,-0.0239,0.0008,0.0067,-0.0095,-0.0283,0.0016
3646,3.646,-0.0196,0.006,0.0219,-0.0121,-0.0261,0.0141
3647,3.647,-0.0111,-0.0004,0.028,-0.0111,-0.0184,0.0259
3648,3.648,-0.026,0.0055,0.0335,-0.0073,-0.0174,0.0489
3649,3.649,-0.0444,0.0033,0.0251,-0.0108,-0.0129,0.0587
3650,3.65,-0.0421,0.0097,0.0205,-0.0077,-0.0207,0.0558
3651,3.651,-0.0356,0.0156,0.0245,0.0012,-0.0155,0.0694
3652,3.652,-0.0296,0.0148,0.0132,0.0001,-0.0128,0.0621
3653,3.653,-0.0056,0.0112,0.0055,0.0012,-0.0034,0.0509
3654,3.654,0.0107,0.0154,0.0041,0.0043,0.0078,0.0326
3655,3.655,0.0254,0.0113,0.0078,0.0035,0.0216,0.0203
3656,3.656,0.0334,0.0087,-0.0025,0.0027,0.0233,0.0183
3657,3.657,0.026,0.0018,-0.0039,0.005,0.0215,0.0042
3658,3.658,0.028,0.0007,-0.0002,0.0015,0.0138,-0.0161
3659,3.659,0.0259,0.0072,-0.0012,0.002,0.0067,-0.0462
3660,3.66,0.0314,0.0063,0.0104,0.0004,0.0004,-0.0739
3661,3.661,0.033,0.0026,0.0058,-0.0032,-0.0008,-0.0773
3662,3.662,0.0314,-0.0052,-0.0011,-0.0043,0.0044,-0.074
3663,3.663,0.0188,-0.0083,-0.0022,-0.0046,-0.0003,-0.0408
3664,3.664,0.0136,-0.0128,0.0128,-0.0056,0.0038,-0.0186
3665,3.665,0.0059,-0.012,0.0108,-0.0017,-0.0001,-0.0066
3666,3.666,-0.0039,-0.0068,-0.0133,-0.0002,-0.0052,-0.0029
3667,3.667,-0.0205,-0.0074,-0.0164,0.004,-0.0058,-0.006
3668,3.668,-0.0272,-0.0017,-0.0075,0.0057,-0.0055,-0.0147
3669,3.669,-0.0213,0.0068,-0.0047,-0.0011,-0.0041,-0.0119
3670,3.67,-0.0308,0.0078,-0.0022,0.0016,-0.0039,-0.0045
3671,3.671,-0.0327,0.0067,-0.0043,-0.0044,0.0024,0.0067
3672,3.672,-0.019,0.004,-0.0102,-0.0022,0.0164,0.0088
3673,3.673,0.0051,-0.0002,-0.0157,-0.0002,0.0388,0.007
3674,3.674,0.0214,-0.0009,-0.0071,-0.0008,0.03,0.0222
3675,3.675,0.0362,-0.0045,0.0006,-0.0049,0.0272,0.0242
3676,3.676,0.0388,-0.0028,-0.0062,-0.0074,0.0149,0.0186
3677,3.677,0.0264,-0.0011,-0.0024,-0.0087,0.0037,0.0236
3678,3.678,0.0242,-0.0016,0.0081,-0.0067,-0.0104,0.0465
3679,3.679,0.0263,0.0014,0.0069,-0.0064,-0.0122,0.0433
3680,3.68,0.0244,0.0018,0.0034,-0.0089,-0.0139,0.0284
3681,3.681,0.0125,-0.0001,-0.0042,-0.0039,-0.0063,0.0037
3682,3.682,0.0019,-0.0018,0.0033,0.0054,-0.0132,0.0069
3683,3.683,-0.0078,-0.0049,-0.0011,0.0016,-0.0194,-0.0079
3684,3.684,-0.0141,-0.0059,0,-0.0016,-0.0091,-0.027
3685,3.685,-0.011,-0.0056,0.0025,-0.0027,-0.0078,-0.0393
3686,3.686,-0.0183,-0.0006,-0.0037,-0.0019,-0.0015,-0.0504
3687,3.687,-0.0325,0.003,-0.0076,-0.0011,-0.0005,-0.0483
3688,3.688,-0.0467,0.0046,-0.0067,-0.0005,-0.0016,-0.0353
3689,3.689,-0.0338,0.0063,-0.0084,-0.0026,0.0125,-0.0335
3690,3.69,-0.0322,0.0038,0.0014,0.0004,0.0309,-0.0259
3691,3.691,-0.0153,0.0016,0.003,0.0044,0.0332,-0.0244
3692,3.692,-0.0043,-0.0048,-0.003,0.0038,0.0128,-0.0182
3693,3.693,0.0018,-0.0021,-0.0059,0.0025,-0.0009,-0.0125
3694,3.694,0.0148,-0.0046,0.0038,0.0054,0.0015,0.0012
3695,3.695,0.0266,0.0023,0.0128,0.0078,0.0127,0.0255
3696,3.696,0.0251,-0.0022,0.0098,0.0032,0.0107,0.0287
3697,3.697,0.0266,0.0004,0.0194,0.0001,0.0052,0.0315
3698,3.698,0.0279,0.0041,0.0159,0.0006,0.0035,0.0288
3699,3.699,0.0178,0.0062,0.0128,0.0011,0.0082,0.0214
3700,3.7,0.0192,0.0093,0.0139,0.0022,-0.0013,0.0192
3701,3.701,0.0131,0.0053,0.0186,0.0042,-0.0074,-0.0115
3702,3.702,0.0008,0.0048,0.0196,0.0078,-0.0197,-0.0514
3703,3.703,0.0026,0.0027,0.0203,0.0047,-0.0178,-0.0463
3704,3.704,-0.0111,0.0007,0.0111,0.0018,-0.0069,-0.0416
3705,3.705,-0.0165,-0.0018,0.01,0.0008,-0.008,-0.0109
3706,3.706,-0.0282,-0.0041,0.0023,0.0005,-0.019,0.0169
3707,3.707,-0.0388,-0.0051,-0.0072,0.0001,-0.0295,0.0276
3708,3.708,-0.0346,-0.005,-0.006,0.002,-0.0224,0.0176
3709,3.709,-0.0207,-0.0038,-0.0004,0.0049,-0.0135,0.0085
3710,3.71,-0.0076,-0.0044,0.0069,0.0007,-0.0009,0.0164
3711,3.711,0.001,-0.0058,0.0061,-0.001,0.0042,0.0089
3712,3.712,0.0087,-0.0027,0.0036,0.0016,0.0027,-0.0069
3713,3.713,0.0184,0.0002,0.0014,0.0058,0.0151,0.0031
3714,3.714,0.0348,-0.0056,-0.0092,0.0075,0.0235,0.0161
3715,3.715,0.037,-0.0047,-0.0137,0.0061,0.019,0.0414
3716,3.716,0.0269,-0.0025,-0.015,0.0058,0.0203,0.0595
3717,3.717,0.0288,0.0024,-0.0113,0.007,0.0215,0.0432
3718,3.718,0.0339,0.0041,-0.0168,0.0013,0.0205,0.0344
3719,3.719,0.0293,0.007,-0.0115,0.0022,0.0175,0.0208
3720,3.72,0.0307,0.0065,-0.016,-0.0015,0.0167,0.0084
3721,3.721,0.0118,0.0023,-0.0152,0.0006,0.009,0.0019
3722,3.722,-0.0019,0.0018,-0.0174,-0.0024,0.0081,-0.0123
3723,3.723,0.0005,-0.0059,-0.0096,-0.0029,-0.004,0.0006
3724,3.724,-0.0105,-0.0049,-0.0085,0.0019,-0.0226,0.0226
3725,3.725,-0.0206,0.0024,-0.0149,0.0003,-0.0298,0.0078
3726,3.726,-0.0335,-0.0022,-0.019,0.0044,-0.0275,0.0051
3727,3.727,-0.0424,-0.002,-0.0311,-0.0003,-0.0322,-0.0312
3728,3.728,-0.0338,-0.0012,-0.0241,0.0003,-0.0261,-0.0289
3729,3.729,-0.0292,0.004,-0.0325,-0.0065,-0.0206,-0.0401
3730,3.73,-0.025,0.0047,-0.0291,-0.0117,-0.019,-0.034
3731,3.731,-0.0213,0.0052,-0.028,-0.0143,-0.0114,-0.0433
3732,3.732,-0.0156,0.0069,-0.027,-0.01,-0.0129,-0.0416
3733,3.733,-0.0084,0.0084,-0.0174,-0.0136,-0.0067,-0.034
3734,3.734,0.0001,0.0054,-0.0135,-0.0057,-0.0035,-0.0214
3735,3.735,0.0057,0.0092,-0.0143,-0.0026,-0.0065,-0.0196
3736,3.736,0.0067,0.0035,-0.0111,0.002,0.0075,-0.0026
3737,3.737,0.0208,0.0057,-0.0063,0.0029,0.026,-0.0004
3738,3.738,0.0269,0.0008,-0.0018,0.0082,0.0284,-0.0024
3739,3.739,0.0288,-0.0035,0.0099,0.0089,0.0307,0.007
3740,3.74,0.0203,-0.003,0.0287,0.012,0.0248,0.0189
3741,3.741,0.0097,0.0037,0.0413,0.0091,0.0119,0.0083
3742,3.742,0.0001,-0.0009,0.0437,0.0076,0.0002,-0.0041
3743,3.743,-0.0086,-0.0001,0.05,0.0035,-0.0013,0.0077
3744,3.744,-0.0257,-0.0116,0.0595,-0.0018,-0.0082,0.0154
3745,3.745,-0.058,-0.01,0.0648,-0.0081,-0.0045,0.028
3746,3.746,-0.0537,-0.0146,0.0605,-0.0073,0.0033,0.0366
3747,3.747,-0.0419,-0.0133,0.0511,-0.011,-0.0125,0.0506
3748,3.748,-0.0312,-0.0121,0.0324,-0.0032,-0.0329,0.0377
3749,3.749,-0.0149,-0.0111,0.0189,-0.0042,-0.0466,0.0125
3750,3.75,-0.0063,-0.0059,0.0315,0.0042,-0.054,0.0234
3751,3.751,0.0017,-0.0086,0.0206,0.0032,-0.0475,0.0005
3752,3.752,0.0188,-0.0061,0.0107,-0.0021,-0.0456,-0.0325
3753,3.753,0.0252,0.0008,0.0128,0.0006,-0.0252,-0.0281
3754,3.754,0.0271,0.0072,0.0146,-0.0019,-0.0116,-0.0162
3755,3.755,0.04,0.0097,0.0224,-0.0013,0.0155,0.0092
3756,3.756,0.0484,0.0027,0.0211,-0.0033,0.0408,0.019
3757,3.757,0.0344,0.0018,0.02,-0.0039,0.0637,0.022
3758,3.758,0.025,0.0026,0.0029,-0.0034,0.0549,0.0194
3759,3.759,0.0063,0.0032,-0.0243,-0.005,0.0576,0.0171
3760,3.76,0.0086,0.0011,-0.0135,-0.0081,0.0649,0.015
3761,3.761,0.0107,-0.0059,-0.0103,-0.0069,0.0804,-0.0034
3762,3.762,0.0086,-0.0086,-0.0075,-0.0105,0.062,-0.0256
3763,3.763,0.0104,-0.0009,-0.0103,-0.0094,0.0348,-0.0464
3764,3.764,0.0052,0.0043,-0.0228,-0.0056,0.0095,-0.0436
3765,3.765,-0.0025,0.0015,-0.034,-0.0009,-0.0069,-0.0458
3766,3.766,-0.0012,0.0007,-0.0321,0.0007,-0.0218,-0.0479
3767,3.767,-0.0151,0.0028,-0.0155,0.0047,-0.0244,-0.0173
3768,3.768,-0.017,0.0035,-0.0091,0.0072,-0.0267,-0.0041
3769,3.769,-0.0119,0.0004,-0.0032,0.004,-0.0332,-0.0003
3770,3.77,-0.0074,0.0056,0.0133,0.001,-0.0352,0.0176
3771,3.771,-0.0034,0.0007,0.0107,0.0034,-0.0258,0.0405
3772,3.772,-0.0047,-0.0024,-0.0203,0.0065,-0.0173,0.0196
3773,3.773,-0.0126,0.0029,-0.0427,-0.0001,-0.0188,-0.0053
3774,3.774,-0.0241,0.0035,-0.0312,0.0007,-0.0147,0.0176
3775,3.775,-0.0257,0.0105,-0.0281,-0.0037,-0.0085,0.0324
3776,3.776,-0.0218,0.0113,-0.0121,-0.0075,0.0086,0.0294
3777,3.777,-0.0131,0.0035,-0.0154,-0.0125,0.0208,0.0169
3778,3.778,-0.0235,-0.0018,-0.024,-0.0196,0.0273,-0.0037
3779,3.779,-0.0111,-0.0026,-0.0267,-0.0133,0.0211,-0.0067
3780,3.78,0.0006,0.0016,-0.0383,-0.011,0.0191,-0.0242
3781,3.781,0.005,-0.0006,-0.0408,0.0003,0.0105,-0.0446
3782,3.782,-0.0048,0.0001,-0.0393,0.0018,-0.0065,-0.0474
3783,3.783,0.009,-0.0042,-0.0482,0.0123,-0.0221,-0.0598
3784,3.784,-0.0004,-0.0025,-0.044,0.0191,-0.0322,-0.035
3785,3.785,-0.0089,0.0023,-0.0431,0.0178,-0.0378,-0.0119
3786,3.786,-0.0074,0.0027,-0.0322,0.0167,-0.0462,0.0032
3787,3.787,-0.0034,0.0115,-0.0188,0.0093,-0.0601,0.0005
3788,3.788,-0.0071,0.0103,-0.0062,0.0046,-0.0582,0.0129
3789,3.789,-0.006,0.0113,0.0018,0.0053,-0.0429,0.0285
3790,3.79,0.0034,0.004,0.003,0.0014,-0.0287,0.0265
3791,3.791,0.0148,0.0013,0.0012,-0.0065,-0.0046,0.0396
3792,3.792,0.0224,0.0022,-0.0029,-0.0056,0.0118,0.0244
3793,3.793,0.0376,-0.0031,-0.0158,-0.0048,0.0325,0.006
3794,3.794,0.056,-0.008,-0.0179,0.0028,0.0405,-0.0012
3795,3.795,0.0584,-0.0075,-0.0108,-0.0004,0.0381,-0.0033
3796,3.796,0.0518,-0.0058,-0.0072,0.0004,0.0358,-0.0093
3797,3.797,0.0457,-0.0063,-0.0089,0.0045,0.0377,-0.0073
3798,3.798,0.0401,-0.0105,-0.015,0.0022,0.0395,-0.0022
3799,3.799,0.0284,-0.0064,-0.0166,0,0.0411,-0.0067
3800,3.8,0.0055,-0.0038,-0.0031,-0.0017,0.0486,0.0002
3801,3.801,-0.0108,-0.0026,0.0105,-0.0035,0.0334,0.0115
3802,3.802,-0.0256,0.0003,0.0267,-0.001,0.0191,0.019
3803,3.803,-0.0445,-0,0.0417,-0.0071,0.0024,0.0202
3804,3.804,-0.032,-0.001,0.0391,-0.0063,0.0002,0.0263
3805,3.805,-0.0296,0.0041,0.0442,-0.0057,-0.0058,0.0091
3806,3.806,-0.0233,0.0061,0.0555,-0.0008,-0.0187,-0.0082
3807,3.807,-0.0175,0.0066,0.0504,-0.0051,-0.027,-0.0149
3808,3.808,-0.0156,0.005,0.0513,-0.001,-0.0314,-0.017
3809,3.809,-0.0109,0.0065,0.0471,-0.0078,-0.0272,-0.0114
3810,3.81,-0.0038,0.0053,0.0476,-0.007,-0.0283,-0.0301
3811,3.811,0.0026,0.0082,0.0483,-0.0061,-0.0178,-0.0375
3812,3.812,0.0017,0.0025,0.0338,-0.0024,-0.0081,-0.0264
3813,3.813,0.0008,-0.0018,0.015,-0.0072,-0.0092,-0.0204
3814,3.814,-0.0131,-0.0055,0.0123,-0.0042,-0.017,-0.0038
3815,3.815,-0.0314,-0.0019,0.0098,0.0035,-0.0285,0.0208
3816,3.816,-0.0337,-0.0061,0.0115,0.0173,-0.0516,0.0438
3817,3.817,-0.0225,-0.0101,0.0206,0.0192,-0.0418,0.0708
3818,3.818,-0.0083,-0.0096,0.0457,0.0176,-0.0211,0.0816
3819,3.819,-0.0101,-0.0054,0.0636,0.0101,-0.002,0.0321
3820,3.82,-0.0118,-0.0071,0.0667,0.0061,-0.0045,0.0251
3821,3.821,-0.0042,-0.0128,0.0637,0.0051,0.002,0.0317
3822,3.822,-0.0028,-0.0091,0.0499,-0.0051,0.008,-0.0211
3823,3.823,-0.0016,-0.0027,0.0275,-0.0036,0.021,0.0287
3824,3.824,0.0088,-0.0002,0.0066,-0.0023,0.0396,0.0481
3825,3.825,0.0241,0.0035,-0.0181,0.0082,0.0719,0.0425
3826,3.826,0.0344,0.0055,-0.0345,0.0125,0.0675,0.0479
3827,3.827,0.0439,0.006,-0.0374,0.0189,0.0715,0.0528
3828,3.828,0.0566,-0.0034,-0.0368,0.0219,0.0751,0.0061
3829,3.829,0.0518,-0.0005,-0.0341,0.0253,0.0571,-0.0512
3830,3.83,0.0444,-0.0021,-0.0364,0.014,0.0208,-0.0745
3831,3.831,0.0321,-0.0009,-0.0386,0.0067,-0.0129,-0.11
3832,3.832,0.0137,0.0019,-0.0406,-0.0056,-0.0349,-0.1165
3833,3.833,0.0015,0.0076,-0.0349,-0.007,-0.0387,-0.1108
3834,3.834,-0.0187,0.0101,-0.0162,-0.0051,-0.0422,-0.0949
3835,3.835,-0.0213,0.0078,-0.0184,0.0022,-0.0324,-0.0416
3836,3.836,-0.0286,0.0085,-0.0295,0.0014,-0.0175,0.0083
3837,3.837,-0.0221,0.0015,-0.0313,-0.006,-0.0095,0.0149
3838,3.838,-0.012,-0.005,-0.0404,-0.0067,0.0128,0.0093
3839,3.839,-0.0103,-0.0058,-0.0385,-0.0036,0.0155,0.0043
3840,3.84,-0.0122,-0.0037,-0.0367,0.0027,0.0128,-0.01
3841,3.841,-0.0077,-0.0086,-0.0323,0.0024,0.0152,-0.0142
3842,3.842,-0.0119,-0.0056,-0.0181,-0.0008,0.013,-0.0179
3843,3.843,-0.0109,-0.0051,0.0027,0.0038,0.0028,-0.0142
3844,3.844,-0.0032,-0.0026,0.0057,0.0046,0.0122,-0.0042
3845,3.845,-0.0064,-0.0087,0.0037,0.0055,0.014,0.0047
3846,3.846,-0.011,-0.0079,0.0107,0.0055,0.0034,0.0129
3847,3.847,-0.0153,-0.0042,0.0172,-0.0005,-0.0174,0.0253
3848,3.848,-0.0206,0.0036,0.0232,-0.0029,-0.0262,0.0458
3849,3.849,-0.02,0.0025,0.0151,-0.0084,-0.0234,0.0487
3850,3.85,-0.0184,0.0052,0.011,-0.0118,-0.0257,0.0661
3851,3.851,-0.0202,0.0095,0.0156,-0.0094,-0.0279,0.0598
3852,3.852,-0.0281,0.0101,0.0124,-0.0049,-0.034,0.0498
3853,3.853,-0.0204,0.0137,0.0051,-0.0005,-0.0396,0.0408
3854,3.854,-0.0175,0.0067,-0.0016,0.0013,-0.0413,0.0325
3855,3.855,-0.0279,0.0059,0.0074,-0.0006,-0.0429,0.0158
3856,3.856,-0.024,0.0067,0.0069,0.0036,-0.0334,0.0138
3857,3.857,-0.0077,0.003,0.0001,0.0096,-0.0221,0.0039
3858,3.858,0.0034,-0.0034,-0.0134,0.0092,-0.0207,0.0059
3859,3.859,0.0012,-0.0076,-0.0109,0.003,-0.0083,0.0111
3860,3.86,-0.0008,-0.0054,-0.0048,0.0058,-0.0033,0.0189
3861,3.861,0.0075,0.0025,-0.0059,0.0082,-0.011,0.012
3862,3.862,-0.0002,0.0015,0.0084,0.0091,0.0015,0.0059
3863,3.863,0.0122,-0.0012,0.0071,0.0024,0.0133,0.0049
3864,3.864,0.0375,-0.0071,0.0093,0.0034,0.0362,-0.0107
3865,3.865,0.0482,-0.0123,0.0174,-0.0006,0.0329,-0.0083
3866,3.866,0.0383,-0.0045,0.0192,0.0017,0.018,-0.0183
3867,3.867,0.0411,0.005,0.0135,0.0025,0.0317,-0.0461
3868,3.868,0.0547,-0.0012,0.0062,-0.0016,0.0489,-0.0499
3869,3.869,0.0523,0.0021,0.0014,-0.0068,0.0512,-0.0534
3870,3.87,0.023,0.0052,0.0046,-0.0102,0.0328,-0.0303
3871,3.871,0.0112,0.006,0.0025,-0.0107,0.0256,-0.0275
3872,3.872,-0.0216,0.0052,-0.0056,-0.0136,0.0145,-0.0302
3873,3.873,-0.0348,0.0122,-0.0107,-0.011,0.0044,-0.0375
3874,3.874,-0.0627,0.0095,0.0054,-0.0089,-0.0123,-0.0219
3875,3.875,-0.0663,0.007,0.0305,-0.0128,-0.0325,0.0087
3876,3.876,-0.0695,0.0034,0.0276,-0.0103,-0.0298,0.0218
3877,3.877,-0.0546,0.0014,0.0367,-0.0133,-0.0275,0.0336
3878,3.878,-0.0466,-0.0028,0.0343,-0.0154,-0.0209,0.0299
3879,3.879,-0.0343,0.0025,0.037,-0.0097,-0.019,0.0265
3880,3.88,-0.0188,0.0032,0.0307,-0.009,-0.021,0.0471
3881,3.881,0.0077,0.0049,0.033,-0.016,-0.0127,0.0496
3882,3.882,0.033,0.0033,0.0277,-0.0283,-0.0052,0.0471
3883,3.883,0.0494,0.0018,0.0262,-0.0302,0.0099,0.0132
