Frame,Time,EMG Signal 1,EMG Signal 2,EMG Signal 3,EMG Signal 4,EMG Signal 5,EMG Signal 6
14694,14.694,0.0048,0.0052,0.007,-0.0004,0.0017,0.0071
14695,14.695,-0.0008,0.0042,0.0053,-0.002,0.0062,0.0039
14696,14.696,0.0014,-0.0011,-0.0015,-0.0042,0.0054,0.0009
14697,14.697,0.0021,0.0034,0.0031,-0.0039,0.0001,-0
14698,14.698,0.0016,-0.0009,-0.0011,0.0019,0.0007,-0.0026
14699,14.699,0.0033,-0.0003,0.0026,-0.0024,0.0002,-0.0004
14700,14.7,-0.0003,0.0004,0.0046,0.0029,-0.0062,0.0073
14701,14.701,-0.0045,0.0008,0.004,-0.0007,-0.0004,0.0168
14702,14.702,-0.0028,0.0012,0.0081,0.0035,-0.0026,0.0179
14703,14.703,-0.0033,0.0017,0.0116,0.003,-0.0033,0.0101
14704,14.704,-0.0021,0.0013,0.0064,0.0025,-0.0028,-0.0037
14705,14.705,-0.0033,0.0024,0.0113,0.0021,-0.0023,-0.013
14706,14.706,-0.0037,-0.0019,0.0017,-0.0018,0.0025,-0.0249
14707,14.707,-0.002,0.001,0.0003,0.0007,0.0067,-0.0143
14708,14.708,0.0017,-0.0016,-0.006,-0.0015,0.0039,-0.0048
14709,14.709,0.0039,0.0034,-0.005,-0.0035,0.0034,0.0014
14710,14.71,0.001,-0.0016,-0.0081,-0.0039,0.0077,-0.0042
14711,14.711,0.0007,0.0014,-0.009,-0.0063,0.0118,-0.0052
14712,14.712,0.0003,-0.0015,-0.0116,-0.0026,0.0041,-0.0098
14713,14.713,-0.0048,0.0043,-0.0094,-0.0029,-0.0014,-0.0106
14714,14.714,-0.0097,0.002,-0.0101,-0.005,-0.0023,-0.0098
14715,14.715,-0.0014,0.0027,-0.0118,-0.0014,0.0042,-0.0062
14716,14.716,0.0042,-0.0004,-0.0042,-0.0017,-0.0035,-0.0067
14717,14.717,0.0072,0.0013,-0.0073,0.0038,-0.0045,0.0022
14718,14.718,0.0064,0.0018,0.0049,0.0016,0.002,0.006
14719,14.719,0.0038,0.0006,0.0032,0.0052,0.0013,0.0094
14720,14.72,0.0045,0.0017,-0.0013,0.0047,0.002,0.0042
14721,14.721,0.0109,-0.0001,-0.0026,0.0006,0.0027,0.0016
14722,14.722,0.0067,-0.0012,-0.0014,0.0032,-0.0014,0.0059
14723,14.723,0.006,-0.0022,0.0064,0.0002,0.0004,0.0038
14724,14.724,0.0025,-0.0015,0.0074,-0.001,-0.0063,0.0018
14725,14.725,-0.0006,-0.0003,0.0065,0.0008,-0.0054,-0.0012
14726,14.726,-0.0022,0.0009,0.0108,-0.0015,-0.0011,0.003
14727,14.727,-0.0017,0.0037,0.0023,-0.0032,0.0043,0.0015
14728,14.728,-0.0039,0.0019,0.0033,0.001,0.0008,0.0058
14729,14.729,-0.0018,-0.0013,0.0023,-0.0032,-0.0033,0.0111
14730,14.73,-0.0028,0.0026,0.0069,-0.0049,0.0021,0.0047
14731,14.731,-0.0018,0.0073,0.0095,-0.0023,-0.0027,0.0056
14732,14.732,-0.0048,0.0068,0.0073,-0.0035,-0.0043,-0.0012
14733,14.733,0.0009,0.0016,0.0009,0.0012,-0.0059,-0.0095
14734,14.734,-0.0016,-0.0048,0.0035,-0.0018,-0.0022,-0.0038
14735,14.735,0.0006,-0.0023,-0.0034,-0.0035,-0.0033,-0.011
14736,14.736,0.0013,-0.0001,-0.0042,0.0043,-0.008,-0.0135
14737,14.737,-0.0029,0.002,-0.005,0.0033,-0.0074,-0.0039
14738,14.738,-0.007,0.0037,-0.0072,0.0064,-0.009,-0.0026
14739,14.739,-0.0065,0.002,-0.0051,0.0018,-0.0042,-0.0036
14740,14.74,-0.0034,-0.0027,-0.0056,0.0044,-0.0047,-0.0005
14741,14.741,-0.0073,-0.0043,-0.0061,0.0051,-0.0017,-0.0031
14742,14.742,-0.0068,0.0033,-0.0086,-0.0014,-0.0012,0.0012
14743,14.743,-0.011,0.0003,-0.0074,-0.0005,0,0.0065
14744,14.744,-0.0022,-0.0005,-0.0009,0.0002,0.0021,0.003
14745,14.745,-0.0059,0.0037,-0.0001,-0.0018,0.004,0.0026
14746,14.746,-0.0044,0.0026,0.005,-0.0017,0.0057,0.007
14747,14.747,-0.0012,-0.0011,0.0042,-0.0022,0.0067,0.003
14748,14.748,0.004,-0.0018,0.0005,0.0007,0.0104,0.0026
14749,14.749,0.0104,0.004,-0.0002,0.0043,0.0101,0.0069
14750,14.75,0.0079,0.0018,0.0015,0.0001,0.0121,0.0086
14751,14.751,0.0042,-0.0002,0.0104,0.0006,0.0064,0.0145
14752,14.752,-0.0007,-0.0007,0.0166,0.0021,0.0022,0.0197
14753,14.753,0.0023,0.001,0.0134,0.0052,0.0044,0.0218
14754,14.754,0.0111,0.0005,0.0144,0.0049,0.0008,0.0188
14755,14.755,0.0123,-0.0037,0.0117,0.0045,-0.0087,0.024
14756,14.756,0.0091,-0.0032,0.0125,-0,-0.0183,0.0304
14757,14.757,0.0038,-0.0007,0.0088,-0.0017,-0.012,0.0175
14758,14.758,-0.0026,-0.0018,0.001,0.0011,-0.011,0.0007
14759,14.759,-0.0035,-0.0057,-0.0021,-0.0004,-0.0163,-0.0196
14760,14.76,-0.0028,-0.0072,-0.0143,0.0008,-0.019,-0.0333
14761,14.761,0.005,-0.0042,-0.016,-0.0004,-0.0165,-0.0457
14762,14.762,0.0019,-0.0089,-0.0176,-0.0022,-0.0065,-0.0479
14763,14.763,0.0065,-0.0059,-0.0135,-0.0046,0.0003,-0.0499
14764,14.764,0.0056,-0.003,-0.0098,-0.009,0.0015,-0.0369
14765,14.765,0.0018,-0.0045,-0.013,-0.0014,0.0046,-0.0419
14766,14.766,-0.0002,-0.0076,-0.0182,-0.0003,0.0015,-0.0313
14767,14.767,-0.0045,-0.002,-0.0155,-0.003,0.0099,-0.0216
14768,14.768,-0.0085,0.0002,-0.0112,-0.0038,0.0089,-0.0077
14769,14.769,-0.007,0.0022,-0.006,-0.0076,0.0058,-0.0021
14770,14.77,-0.0058,0.0017,0.0018,-0.0055,0.003,0.0165
14771,14.771,-0.0047,-0.0036,0.0028,-0.0072,0.0038,0.0289
14772,14.772,-0.0089,-0,0.0093,-0.0008,0.0015,0.0266
14773,14.773,-0.0153,-0.0005,0.0101,-0.0033,-0.0006,0.0327
14774,14.774,-0.0075,0.0023,0.0064,-0.0027,-0.0001,0.0197
14775,14.775,-0.0045,0.0008,0.0057,-0.0034,0.0027,0.0146
14776,14.776,0.0001,-0.0004,0.0015,-0.0017,0.0031,0.013
14777,14.777,0.0043,0.0008,0.0067,-0.0034,0,0.0143
14778,14.778,-0.001,0.0033,0.0074,0.0023,-0.0029,0.0131
14779,14.779,0.0039,0.0023,-0.0021,0.0016,0.0021,0.0052
14780,14.78,0.0022,0.0019,-0.0091,0.0023,0.0014,0.0042
14781,14.781,0.0005,0.0026,-0.0054,-0.0019,-0.0017,0.0033
14782,14.782,0.001,0.0019,0.0001,-0.0003,-0.0082,0.0024
14783,14.783,0.0041,0.0012,0.0031,0.0023,-0.0005,-0.0062
14784,14.784,0.0021,0.0032,0.0023,0.0001,0.0047,-0.0188
14785,14.785,0.0079,0.0025,0.0014,-0.002,0.0092,-0.0172
14786,14.786,0.0087,-0.0013,0.0035,0.0015,0.005,-0.0066
14787,14.787,0.0035,-0.0018,-0.0014,0.0012,0.0056,0.0058
14788,14.788,0.0015,0.0024,0.0027,0.0024,0.0076,0.0108
14789,14.789,0.002,0.0007,0.0032,0.0042,0.007,0.0092
14790,14.79,0.0004,-0.0018,0.0006,0.0025,0.0065,0.0022
14791,14.791,0.0019,0.0042,0.0009,0.0001,0.0029,-0.0016
14792,14.792,0.0031,0.0016,0.002,0.002,0.0007,-0.005
14793,14.793,0.0043,0.0023,0.0016,0.0031,0.007,-0.0103
14794,14.794,0.0024,0.0029,-0.0008,0.0029,0.0006,-0.0131
14795,14.795,-0.0015,-0.0001,-0.0012,0.0015,-0.009,-0.0174
14796,14.796,0.0021,-0.0007,-0.0026,-0.0015,-0.0102,-0.0075
14797,14.797,-0.0001,0.0019,-0.0038,-0.0027,0.0001,-0.0117
14798,14.798,-0.0065,0.003,-0.0045,-0.0024,-0.004,-0.0029
14799,14.799,-0.0056,-0.0026,-0.0013,-0.0014,-0.0052,-0.0039
14800,14.8,-0.0065,-0.002,0.0017,-0.0011,-0.0042,0.0076
14801,14.801,-0.0058,-0.0027,0.0005,0.0031,-0.0053,0.0122
14802,14.802,-0.0037,0.0043,0.0063,0.0048,-0.008,0.0136
14803,14.803,0.0057,0.0015,0.0191,0.0064,-0.0072,0.0198
14804,14.804,0.0071,0.0023,0.0098,0.0007,-0.0066,0.0229
14805,14.805,0.0009,0.0016,0.0148,0.0013,-0.0018,0.0156
14806,14.806,0.0019,-0.0062,0.0042,0.0033,0.0012,0.0182
14807,14.807,0.0009,0.0011,0.0055,-0.0009,0.0029,0.0052
14808,14.808,0.0036,-0.0035,-0.0008,-0.0004,0.0023,0.0069
14809,14.809,-0.0007,-0.0026,0.0002,-0.004,0.0011,0.0017
14810,14.81,0.0046,-0.002,-0.0093,-0.0071,0.0074,-0.003
14811,14.811,0.0052,-0.0013,-0.0105,-0.0032,0.0066,-0.0183
14812,14.812,0.0035,0.0029,-0.0209,-0.0027,0.0074,-0.0164
14813,14.813,0.0039,0.0012,-0.014,-0.0049,0.0067,-0.0146
14814,14.814,0.0054,0.0048,-0.0152,-0.0069,0.0018,-0.0163
14815,14.815,0.0032,-0.0002,-0.0142,-0.0011,-0.0013,-0.0147
14816,14.816,-0.0023,0.0018,-0.0069,-0.0036,0.004,-0.0077
14817,14.817,-0.0076,-0.0024,-0.0005,0.0016,0.002,-0.0114
14818,14.818,-0.0011,-0.0041,0.0055,0.008,0.0025,-0.001
14819,14.819,-0.0036,-0.0015,0.0018,0.0038,-0.0027,0.0005
14820,14.82,-0.0074,-0.0026,0.0025,0.0016,0.0009,0.0069
14821,14.821,-0.0094,-0.0029,0.0083,-0.002,0.0004,0.006
14822,14.822,-0.0024,-0.0054,0.0014,0.0063,-0.0036,0.0051
14823,14.823,-0.0051,-0.003,0.0041,0.0031,-0.003,0.0024
14824,14.824,-0.006,0.0021,0.0033,0.0021,-0.0033,0.0102
14825,14.825,-0.0053,-0.0027,0.0039,-0.0006,-0.002,0.0072
14826,14.826,0.0012,0.0016,0.0032,0.002,-0.0023,0.0026
14827,14.827,0.0038,-0.0013,0.0027,-0.0017,0.0002,0.0035
14828,14.828,0.0001,0.0045,0.0067,-0.0024,-0,0.0013
14829,14.829,-0.0076,0.0009,0.0072,-0.0007,-0.0018,0.0049
14830,14.83,-0.0066,0.0002,0.0042,-0.0012,-0.0041,0.0007
14831,14.831,-0.0074,0.0008,0.0039,0.0014,-0.0077,0.0071
14832,14.832,-0.0082,0.0037,0.0029,0.0017,-0.0054,0.0063
14833,14.833,-0.0059,0.0022,0.0026,-0.003,-0.0081,0.007
14834,14.834,-0.0052,0.0001,0.0009,0.0001,-0.0023,0.0051
14835,14.835,0.0006,-0.001,-0.0016,-0.0016,-0.0013,0.0068
14836,14.836,-0.0016,0.0009,0.0037,-0.0021,0.001,0.0122
14837,14.837,0.002,-0.0001,0.0059,0.0021,0.0076,0.0074
14838,14.838,0.0004,0.0002,0.0052,-0.0007,0.0085,0.0118
14839,14.839,0.0033,0.0045,0.0047,-0.0012,0.0109,0.0091
14840,14.84,0.0081,0.0062,-0.0006,-0.0009,0.006,0.0087
14841,14.841,0.0112,0.0034,0.0029,-0.0012,0.0104,0.0109
14842,14.842,0.0165,0.0009,0.0012,0.0031,0.0121,0.0045
14843,14.843,0.0172,0.0021,0.0029,0.0048,0.0097,0.0036
14844,14.844,0.013,0.0034,-0.0018,0.0043,0.0047,-0.0024
14845,14.845,0.0054,0.0024,-0.006,-0.0008,0.0012,-0.014
14846,14.846,0.0044,-0.0015,-0.0055,-0.0015,-0.0004,-0.0293
14847,14.847,-0.0008,0.0033,-0.0082,-0.0004,0.0003,-0.0562
14848,14.848,0.0019,0.0059,-0.0056,-0.0009,0.0033,-0.0501
14849,14.849,0.0011,0.0029,-0.0053,-0.0038,0.0028,-0.0445
14850,14.85,0.0018,0.0026,-0.0108,-0.0002,0.004,-0.0191
14851,14.851,-0.0031,0,-0.0056,0.0001,0.008,0.0064
14852,14.852,-0.0015,0.0053,-0.0049,0.0005,0.0054,0.0363
14853,14.853,0.0002,-0.0016,-0.0065,0.0024,0.0058,0.0402
14854,14.854,0.0017,-0.0007,-0.007,0.0014,0.0037,0.0512
14855,14.855,0.0029,-0.0049,0.0009,-0.0037,0.0063,0.0415
14856,14.856,0.0008,0.002,-0.0023,-0.0017,0.0039,0.0328
14857,14.857,0.0066,-0.0083,-0.0033,-0.0011,0.0062,0.0137
14858,14.858,0.0125,-0.0042,-0.0024,-0.0028,0.006,0.0066
14859,14.859,0.0162,-0.003,0.0019,-0.0013,0.0031,-0.0089
14860,14.86,0.0112,-0.0062,-0.0018,-0.0082,0.0006,-0.019
14861,14.861,0.0082,-0.0093,-0.0011,-0.0177,-0.0004,-0.0282
14862,14.862,0.0005,-0.0047,-0.0053,-0.0165,-0.0035,-0.0298
14863,14.863,-0.0153,-0.0038,0.0023,-0.0062,-0.0046,-0.0343
14864,14.864,-0.0175,-0.0045,-0.0007,-0.0021,-0.0098,-0.0302
14865,14.865,-0.0236,-0.0025,0.0002,0.0067,-0.0199,-0.029
14866,14.866,-0.0181,-0.002,-0.0057,0.0077,-0.024,-0.0257
14867,14.867,-0.0096,-0.0061,-0.0034,0.0088,-0.0153,-0.0226
14868,14.868,-0.0082,-0.0066,0.0002,0.0079,-0.0098,-0.0141
14869,14.869,-0.0013,-0.0063,0.0033,0.0071,-0.0068,-0.0015
14870,14.87,0.0024,-0.0051,0.005,0.0034,-0.0096,0.0138
14871,14.871,-0.0008,-0.0009,0.0128,0.0028,-0.0139,0.0364
14872,14.872,-0.0039,-0.0004,0.0184,0.0045,-0.024,0.0452
14873,14.873,-0.0104,0.0011,0.0257,0.005,-0.02,0.0425
14874,14.874,-0.0096,-0.0012,0.0212,0.0014,-0.0189,0.0352
14875,14.875,-0.0044,-0.0009,0.0186,-0.0028,-0.0158,0.0197
14876,14.876,-0.0065,0.0042,0.0149,-0.0045,-0.0189,0.0054
14877,14.877,-0.0107,0.0021,0.0042,-0.0009,-0.0162,-0.004
14878,14.878,-0.0124,0.0016,-0.0188,0.0034,-0.0103,-0.0058
14879,14.879,-0.0046,-0.0037,-0.022,0.0005,-0.0033,-0.0105
14880,14.88,0.001,0.0012,-0.0133,0.002,-0.0042,-0.0148
14881,14.881,0.0001,-0.0005,-0.0162,0.0009,-0.0067,-0.0138
14882,14.882,0.0047,-0.0001,-0.014,-0.003,-0.0074,-0.013
14883,14.883,0.0057,0.0035,-0.003,-0.0014,-0.0025,-0.0247
14884,14.884,0.0036,0.0031,-0.0011,-0.0002,0.0005,-0.0325
14885,14.885,0.0017,0.0059,0.0043,0.0045,0.0092,-0.0397
14886,14.886,-0.004,0.004,0.0161,0.0029,0.0054,-0.0487
14887,14.887,-0.0077,0.0023,0.0175,0.0012,0.0086,-0.0317
14888,14.888,-0.0096,0.0039,0.0134,0.0028,0.0137,0.0054
14889,14.889,-0.0039,0.0008,0.0122,-0.0014,0.0091,0.0426
14890,14.89,-0.0017,-0.0013,0.0044,-0.0043,0.0184,0.0669
14891,14.891,-0.0067,0.0044,-0.0093,-0.0027,0.0195,0.0713
14892,14.892,0.0015,-0.0052,-0.0074,-0.0015,0.0116,0.0752
14893,14.893,0.0047,-0.0065,-0.0091,-0.0002,0.0146,0.0572
14894,14.894,0.0142,-0.0097,-0.0106,-0.0012,0.0041,0.0341
14895,14.895,0.013,0.0017,-0.0176,-0.0009,0.0026,0.0132
14896,14.896,0.0074,0.0032,-0.0113,0.0022,0.0088,-0.0006
14897,14.897,0.0188,-0.001,-0.0081,0.0012,0.0118,-0.023
14898,14.898,0.0173,0.0052,-0.0091,-0.0034,0.0147,-0.0439
14899,14.899,0.0212,0.0019,-0.0082,-0.0051,0.0137,-0.0412
14900,14.9,0.0149,0.0008,-0.0141,-0.0068,0.0214,-0.0389
14901,14.901,0.018,-0.0019,-0.0071,-0.002,0.0308,-0.0322
14902,14.902,0.0127,-0.0011,-0.0117,-0.0015,0.0194,-0.0423
14903,14.903,0.0118,0.0025,-0.0125,0.0038,0.024,-0.0329
14904,14.904,0.0059,0.0032,-0.0103,0.0031,0.0171,-0.0245
14905,14.905,0.0022,0.0001,-0.0083,0.0048,0.0109,-0.026
14906,14.906,-0.0027,-0.0016,-0.0052,0.0053,0.0005,-0.0274
14907,14.907,0.0003,-0.0011,-0.0012,0.0018,-0.0035,-0.0212
14908,14.908,0.0044,0.004,0.0003,-0.0004,-0.0047,-0.0158
14909,14.909,0.0069,-0.001,0.0072,-0.0016,-0.0016,-0.0086
14910,14.91,0.0066,-0.0015,0.002,0.0003,-0.0069,-0.006
14911,14.911,0.001,0.0002,0.0047,0.0007,-0.0115,-0.0002
14912,14.912,-0.006,0.0008,-0.0047,0.0037,-0.0091,0.0035
14913,14.913,-0.0053,0.002,-0.0034,-0.002,0.0023,0.0043
14914,14.914,-0.0012,0.0008,0.0022,-0.0079,0.004,0.0086
14915,14.915,-0.0128,0.005,0.0075,-0.0057,-0.0036,0.0152
14916,14.916,-0.0112,0.0009,0.0084,-0.0021,-0.0049,0.0129
14917,14.917,-0.0036,0.0035,0.0043,-0.0004,-0.0037,0.0137
14918,14.918,-0.0023,0.0057,0.0097,0.0002,-0.0092,0.0033
14919,14.919,-0.0011,0.0001,0.0104,0.0007,-0.0038,0.005
14920,14.92,-0,-0.002,0.0075,0.0029,-0.0065,0.0122
14921,14.921,-0.001,-0.0027,0.0127,0.0017,-0.0072,0.0263
14922,14.922,-0.0018,0.0004,0.0107,0.0036,-0.005,0.0432
14923,14.923,0.0007,0.0021,0.0138,0.0004,-0.0056,0.0412
14924,14.924,-0,-0.0014,0.0143,-0.0016,-0.0139,0.0432
14925,14.925,-0.0107,-0.0016,0.0149,-0.0026,-0.031,0.0414
14926,14.926,-0.0246,-0.0028,0.0145,-0.0002,-0.0582,0.0465
14927,14.927,-0.0303,-0.003,0.021,-0.0039,-0.0617,0.0695
14928,14.928,-0.0388,-0.004,0.0351,-0.0051,-0.0454,0.0664
14929,14.929,-0.0434,-0.0002,0.0616,-0.0004,-0.0305,0.0457
14930,14.93,-0.0505,0.002,0.0652,-0.0046,-0.0113,0.0485
14931,14.931,-0.0468,0.0024,0.0554,-0.0017,0.006,0.0362
14932,14.932,-0.0391,0.0006,0.0347,-0.0012,0.0172,0.0297
14933,14.933,-0.0277,-0.0017,0.0101,-0.0024,0.0315,0.0156
14934,14.934,-0.0047,0.0014,-0.0196,-0.002,0.0334,-0.0011
14935,14.935,0.0116,0.0033,-0.0314,-0.0031,0.0251,-0.0304
14936,14.936,0.0204,0.0058,-0.0348,-0.0041,0.0237,-0.0825
14937,14.937,0.045,0.0096,-0.0511,-0.0045,0.0391,-0.1038
14938,14.938,0.0748,0.0166,-0.0599,-0.0052,0.0291,-0.1231
14939,14.939,0.0709,0.0114,-0.0571,-0.0035,0.0236,-0.1056
14940,14.94,0.0455,0.0107,-0.0448,-0.0068,0.0152,-0.0791
14941,14.941,0.0224,0.0065,-0.0425,-0.0021,0.0168,-0.0452
14942,14.942,0.0075,0.0013,-0.0324,0.0036,0.021,-0.0054
14943,14.943,-0.0007,-0.005,-0.0231,0.0135,0.0248,0.0212
14944,14.944,-0.0079,-0.0041,-0.0078,0.0176,0.0216,0.0259
14945,14.945,-0.0014,0.0029,-0.0017,0.0163,0.0164,0.0214
14946,14.946,0.0128,-0.0035,-0.011,0.0085,0.0248,0.0014
14947,14.947,0.0294,0.0043,-0.0161,0.0033,0.0193,-0.0169
14948,14.948,0.0299,0.0035,-0.0146,-0.0029,-0.0186,-0.019
14949,14.949,0.0143,0.0046,-0.01,-0.002,-0.0343,-0.0159
14950,14.95,-0.0042,-0.0094,-0.014,0.0074,-0.0636,-0.0131
14951,14.951,-0.0215,-0.0154,0.0051,0.0062,-0.0675,0.017
14952,14.952,-0.0328,-0.0136,0.0352,-0.0017,-0.0421,0.0209
14953,14.953,-0.0267,-0.0152,0.0314,-0.0048,-0.0323,0.0317
14954,14.954,-0.0175,-0.0167,0.0279,0.0055,-0.0235,0.0482
14955,14.955,-0.0294,-0.0097,0.0312,-0.0042,-0.0044,0.0632
14956,14.956,-0.0187,-0.0135,0.0401,-0.0055,0.0079,0.0606
14957,14.957,-0.0091,-0.0124,0.032,-0.0087,0.0145,0.0435
14958,14.958,-0.0103,-0.0094,0.0049,-0.0035,0.037,0.0143
14959,14.959,0.0068,-0.0085,-0.0279,-0.0063,0.0458,-0.0217
14960,14.96,0.0291,-0.0007,-0.0234,-0.0004,0.0377,-0.0459
14961,14.961,0.044,0.0046,-0.0195,0.0002,0.0154,-0.0591
14962,14.962,0.0358,0.0091,-0.0159,-0.0019,-0.0176,-0.079
14963,14.963,0.0135,0.01,-0.0127,-0.0062,-0.0219,-0.0899
14964,14.964,-0.0073,0.0107,-0.0155,-0.0067,-0.018,-0.0802
14965,14.965,-0.021,0.0101,-0.0293,-0.0083,-0.0287,-0.0532
14966,14.966,-0.0334,0.007,-0.0269,-0.0095,-0.0451,-0.0278
14967,14.967,-0.0312,-0.0018,0.0067,-0.0074,-0.0363,-0.0377
14968,14.968,-0.0332,0.002,0.021,-0.0017,-0.0172,-0.0465
14969,14.969,-0.0275,0.001,0.0253,0.0112,0.0001,-0.0055
14970,14.97,-0.0088,-0.0001,0.0452,0.0019,0.0204,0.059
14971,14.971,0.0086,-0.0009,0.0415,-0.0032,0.0286,0.0676
14972,14.972,0.0153,-0.0018,0.0184,-0.0077,0.031,0.0908
14973,14.973,0.0174,-0.0055,0.0154,-0.0091,0.0376,0.0836
14974,14.974,0.0157,-0.0049,0.0071,-0.0053,0.0315,0.0512
14975,14.975,0.0208,-0.0054,-0.0054,0.0003,0.0446,0.0336
14976,14.976,0.0194,0.0033,-0.0034,0.0013,0.053,0.007
14977,14.977,0.0347,0.0146,-0.0137,0.0005,0.0392,-0.0173
14978,14.978,0.0449,0.007,-0.0083,-0.0037,0.0113,-0.0218
14979,14.979,0.0245,0.0029,-0.0101,0.0048,-0.0166,-0.0181
14980,14.98,0.0109,-0.0034,-0.0271,0.0059,-0.0201,-0.0002
14981,14.981,0.0037,-0.009,-0.025,-0.0013,-0.0168,0.0095
14982,14.982,-0.0028,-0.006,-0.0149,0.0072,-0.0376,0.0242
14983,14.983,-0.0129,-0.0052,-0.0056,0.0105,-0.0456,0.0488
14984,14.984,-0.0221,-0.0094,-0.004,0.0053,-0.0383,0.0323
14985,14.985,-0.0203,-0.0025,-0.0026,0.0118,-0.0316,0.0173
14986,14.986,-0.0216,-0.0072,0.0043,0.0128,-0.0214,0.0309
14987,14.987,-0.0145,-0.008,0.0232,0.0044,-0.0084,0.038
14988,14.988,-0.0081,-0.0059,0.0259,0.0148,-0.0033,0.0445
14989,14.989,-0.0069,-0.0079,0.0186,0.0189,0.0013,0.0138
14990,14.99,-0.0078,-0.0037,0.0207,0.0102,0.0082,-0.017
14991,14.991,-0.0031,0.0014,0.0023,0.0093,0.0144,-0.0132
14992,14.992,-0.0055,0.0063,-0.0001,-0.0001,0.0134,0.0196
14993,14.993,0.0061,0.012,0.0065,-0.0036,0.0164,0.0152
14994,14.994,0.0214,0.0082,-0.0037,-0.0045,0.0099,0.0114
14995,14.995,0.0235,0.0089,-0.013,-0.0054,0.0056,-0.0067
14996,14.996,0.0068,0.0105,-0.0248,-0.0061,0.0125,-0.0165
14997,14.997,0.0002,0.0076,-0.0324,-0.0085,0.0116,-0.0314
14998,14.998,-0.0058,0.0081,-0.0172,-0.0031,0.0141,-0.0395
14999,14.999,0.0073,0.0111,-0.0192,0.0049,0.0147,-0.0418
15000,15,0.0124,0.0046,-0.0136,0.0123,0.0039,-0.0439
15001,15.001,-0.0014,0,-0.0118,0.021,-0.0068,-0.05
15002,15.002,-0.0107,0.0078,-0.0072,0.0156,-0.0056,-0.0778
15003,15.003,-0.0125,0.0047,-0.0002,0.0086,0.0006,-0.0816
15004,15.004,-0.0231,0.0074,-0.0013,0.0004,0.0038,-0.0561
15005,15.005,-0.0272,0.0082,-0.0044,0.0017,-0.0015,-0.0396
15006,15.006,-0.0158,0.0014,-0.0073,-0.001,-0.0155,-0.0064
15007,15.007,-0.0081,-0.005,0.005,0.0004,-0.0175,0.0245
15008,15.008,-0.0011,-0.0108,0.0101,0.0071,-0.0268,0.0446
15009,15.009,0.0078,-0.0101,0.0117,0.0055,-0.0318,0.0411
15010,15.01,-0.0025,-0.0136,0.0076,0.0055,-0.0394,0.0379
15011,15.011,-0.0093,-0.0052,0.0113,-0.0022,-0.0269,0.0529
15012,15.012,0.0097,-0.0062,0.0263,-0.0027,-0.0151,0.0502
15013,15.013,0.0125,-0.0071,0.0243,0.0008,-0.0013,0.0379
15014,15.014,0.0052,-0.0079,0.0299,-0.0127,0.0043,0.0132
15015,15.015,-0.0014,-0.0036,0.0316,-0.0307,0.016,-0.0031
15016,15.016,0.0007,0.0002,0.021,-0.0131,0.0206,-0.0118
15017,15.017,-0.0272,0.0038,0.0224,0.0028,0.0165,0.0184
15018,15.018,-0.0233,-0.0004,0.0363,0.0011,0.0153,0.0304
15019,15.019,-0.0198,0.0013,0.027,-0.0005,0.0049,0.0269
15020,15.02,-0.0166,0.006,0.0153,0.0015,0.0036,0.0239
15021,15.021,-0.0194,0.0078,0.0108,0.0063,0.0048,0.0033
15022,15.022,-0.0057,0.013,0.0316,0.0024,0.008,0.0009
15023,15.023,0.0167,0.0123,0.0345,0.0062,0.0008,-0.0062
15024,15.024,0.0138,0.0029,0.0208,0.0073,-0,-0.0263
15025,15.025,0.0165,0.0042,0.0036,0.0104,0.0025,-0.0124
15026,15.026,0.0142,-0.002,-0.0075,0.0113,0.0019,0.015
15027,15.027,0.0208,0.0012,-0.0136,0.0035,0.0096,0.0187
15028,15.028,0.0228,-0.0018,-0.0266,-0.0019,0.0086,0.0089
15029,15.029,0.0247,-0.001,-0.0519,-0.0012,0.0094,-0.0118
15030,15.03,0.0094,0.0032,-0.0628,-0.0039,0.0119,-0.0419
15031,15.031,0.0195,-0.0006,-0.0726,0.0011,0.0096,-0.038
15032,15.032,0.0139,-0.0013,-0.0638,0.0102,0.0075,-0.0488
15033,15.033,0.0189,0.0017,-0.0556,0.0087,0.0045,-0.0257
15034,15.034,0.0082,0.0012,-0.0483,0.0116,0.005,-0.0286
15035,15.035,-0.0043,0.0016,-0.0327,0.0082,0.0065,-0.0313
15036,15.036,-0.0128,-0.0006,-0.0267,0.0086,0.0043,-0.0142
15037,15.037,-0.0083,0.0022,-0.0174,0.0074,-0.0021,-0.0031
15038,15.038,-0.0097,-0.0029,-0.0022,0.0031,-0.0029,-0.0012
15039,15.039,-0.0109,0.0006,0.012,0.0047,0.0014,0.0266
15040,15.04,-0.0119,-0.0012,0.025,-0.0053,0.0008,0.0383
15041,15.041,-0.011,-0.0018,0.0334,-0.0046,0.0029,0.0417
15042,15.042,-0.0101,-0.0034,0.0318,-0.0064,-0.0013,0.0514
15043,15.043,-0.0042,-0.0104,0.0358,-0.006,-0.0007,0.0364
15044,15.044,-0.0005,-0.0074,0.027,-0.0098,-0.0054,0.0226
15045,15.045,0.0001,-0.0048,0.0191,-0.019,-0.0011,0.0152
15046,15.046,0.0006,-0.0023,0.0181,-0.0229,-0.004,-0.0052
15047,15.047,0,0.0013,0.0116,-0.0227,-0.0034,-0.0191
15048,15.048,0.0005,0.0019,-0.0013,-0.0262,-0.0031,-0.0169
